-0.140893202142176,-0.0668030815685855
-0.102358814129141,-0.0463367996479487
-0.182349017230234,-0.0282291844953241
-0.0216841252753093,0.0625578717250863
0.144524678145992,-0.0889152275970752
-0.224530518432766,0.0402743343056154
-0.07332150306455,0.0998078492968476
-0.184348320425134,0.0629314308987899
-0.0656826769125003,0.114961965527153
0.0525882382747167,0.108243898118454
0.0133374900229637,0.126142874732591
0.0604438584187427,-0.156575695778893
0.119870063081413,0.101821851354755
0.0376296370676658,0.0290281173313316
0.00878560819780787,-0.0229159122963715
0.113347208720108,-0.163957247332454
-0.0636859475021036,-0.0269848198682724
-0.0629359932386557,-0.209217439716642
0.221282728177601,0.171697910406769
-0.0531405914902957,-0.00129387924885554
0.166702333683083,0.187114479420885
-0.160164905837821,0.0338604817689965
0.183399706566578,-0.0888184459278839
0.124545352969619,-0.0919816366357873
0.088638712354397,-0.146413694773181
