-0.0780303557804552,-0.155736620624434
0.184294505084154,0.113135573786344
0.026979207920794,0.154111971131037
0.0647070452068559,0.0340811192708883
-0.136827031577982,0.0159330226319569
0.0150897657372001,0.0472470880446787
-0.154135830274529,-0.0741862429988066
0.0518561113022409,-0.169461102709216
0.172603002065769,-0.0563976457885751
-0.0734915442105394,0.0472943912109584
0.0324344664157369,0.14724398151621
0.103991528067396,-0.0537770637570902
-0.121536108142456,-0.0211576334658893
-0.0657145938766257,0.068642555925771
-0.0966982266006154,-0.0439503796244495
0.0576155010231058,0.0555630401736201
-0.0496042055412683,0.147896637391069
0.0998077342252766,-0.113714391978531
0.144759635503461,-0.0681427211200739
-0.176237780603688,0.0113191468617726
-0.0993111770462312,0.127984786394188
-0.0499859026744485,-0.172989385420168
0.0708703197636075,-0.0549938577368754
0.0974279984501201,0.0572167941538442
-0.0208640644368811,-0.0431630632682272
